CustomerId,Churn
15599535,Não
15768449,Não
15725002,Não
15611682,Não
15749964,Não
15678779,Não
15752601,Não
15758477,Não
15629133,Não
15604963,Não
15796413,Não
15812470,Não
15587443,Sim
15689692,Não
15779586,Sim
15667588,Sim
15624423,Não
15591107,Sim
15748986,Não
15793896,Não
15620570,Sim
15727811,Sim
15707681,Não
15702030,Sim
15673238,Sim
15604196,Não
15769356,Não
15665590,Não
15572361,Sim
15667460,Não
15654760,Não
15632669,Não
15613673,Não
15698522,Não
15741633,Não
15674583,Não
15665374,Não
15588854,Não
15810716,Não
15776921,Não
15569394,Não
15788215,Sim
15641007,Não
15594651,Não
15575146,Não
15608916,Não
15666297,Sim
15598586,Não
15665014,Não
15701738,Sim
15650591,Sim
15652667,Não
15679622,Não
15730150,Sim
15813192,Não
15606554,Não
15611794,Sim
15672357,Não
15711759,Não
15615296,Sim
15699294,Não
15788634,Sim
15660871,Não
15618258,Não
15722535,Não
15711977,Não
15690169,Não
15790689,Não
15665181,Não
15633608,Não
15805261,Não
15740356,Não
15808223,Não
15769980,Sim
15675450,Não
15776494,Sim
15592412,Sim
15777452,Sim
15692258,Não
15791045,Não
15807889,Sim
15602043,Sim
15807335,Sim
15629985,Sim
15679453,Sim
15637315,Não
15691513,Sim
15622289,Não
15715184,Não
15702801,Sim
15719931,Não
15806081,Sim
15796336,Não
15647306,Não
15742369,Não
15655859,Não
15675650,Sim
15574119,Sim
15754168,Sim
15763029,Sim
15765048,Não
15786215,Não
15707559,Não
15582129,Sim
15687540,Não
15787196,Não
15670898,Sim
15775433,Sim
15700693,Não
15677955,Sim
15570086,Não
15794875,Não
15673591,Sim
15631756,Não
15757617,Sim
15612729,Não
15637857,Não
15681007,Sim
15593622,Não
15629273,Sim
15765846,Não
15596013,Sim
15722473,Não
15774936,Sim
15685640,Não
15566563,Não
15768746,Não
15689952,Não
15725906,Sim
15634501,Sim
15571940,Não
15741643,Não
15806822,Não
15701166,Não
15718531,Não
15628308,Não
15585287,Sim
15781619,Sim
15805162,Não
15588535,Não
15775307,Não
15777616,Sim
15692291,Não
15680843,Não
15606232,Não
15641585,Não
15684358,Não
15806389,Sim
15641860,Não
15814237,Não
15808780,Não
15767064,Não
15751177,Sim
15613427,Sim
15647259,Não
15748660,Sim
15726695,Não
15757473,Não
15809509,Não
15715512,Não
15614168,Sim
15679818,Sim
15609928,Não
15731246,Não
15685243,Não
15638730,Não
15697034,Não
15699225,Não
15677387,Sim
15759184,Não
15595991,Sim
15681332,Sim
15756299,Sim
15750547,Não
15566380,Não
15675963,Não
15674671,Sim
15621466,Sim
15607176,Não
15570299,Sim
15613197,Não
15798885,Não
15714883,Não
15604497,Sim
15773949,Não
15774164,Não
15774127,Não
15619016,Não
15795759,Sim
15798844,Sim
15717962,Sim
15691504,Sim
15693893,Sim
15672499,Não
15750410,Não
15568904,Não
15649033,Sim
15780989,Não
15771059,Sim
15687852,Não
15695280,Sim
15592751,Sim
15598338,Não
15735784,Sim
15629128,Não
15642870,Sim
15637977,Sim
15600792,Não
15576131,Não
15686588,Não
15761018,Sim
15616029,Não
15761149,Sim
15802758,Não
15647838,Sim
15735968,Não
15581286,Não
15625445,Não
15600173,Não
15635143,Não
15664849,Sim
15762455,Não
15797165,Sim
15788189,Sim
15780492,Não
15678497,Sim
15588560,Sim
15606003,Não
15611756,Não
15789563,Sim
15702416,Sim
15766288,Sim
15667633,Não
15622774,Não
15755416,Não
15769915,Não
15643908,Sim
15627395,Sim
15679663,Não
15651581,Sim
15596379,Sim
15746674,Sim
15801256,Não
15663808,Sim
15598521,Não
15621457,Não
15764726,Não
15646374,Não
15716501,Não
15589948,Não
15811343,Sim
15659677,Não
15594436,Não
15748995,Não
15677062,Não
15697201,Sim
15666453,Não
15693771,Sim
15569867,Não
15711602,Não
15717736,Não
15750441,Não
15732791,Não
15775104,Sim
15757607,Sim
15793070,Não
15760456,Não
15665385,Sim
15612418,Não
15727138,Não
15732061,Sim
15776051,Não
15616530,Não
15632344,Não
15744979,Não
15745433,Não
15683657,Sim
15718572,Não
15665783,Não
15652782,Não
15707025,Não
15647807,Sim
15718281,Sim
15660571,Não
15727857,Não
15639252,Não
15628144,Sim
15683560,Não
15653275,Sim
15622182,Não
15613962,Não
15618437,Não
15783338,Não
15764491,Não
15712960,Não
15688157,Não
15579287,Não
15570931,Sim
15615177,Não
15809906,Não
15652169,Não
15649450,Não
15777179,Não
15803538,Sim
15610936,Não
15590094,Não
15572706,Sim
15634564,Não
15684296,Não
15702293,Não
15642099,Não
15773273,Não
15613337,Não
15800482,Não
15732644,Sim
15713426,Sim
15640789,Sim
15598892,Não
15606436,Não
15751227,Sim
15812365,Não
15616088,Sim
15803886,Não
15587311,Não
15617401,Não
15775886,Sim
15807305,Sim
15761717,Não
15628008,Não
15583755,Não
15661409,Sim
15774250,Sim
15681476,Sim
15654870,Não
15790448,Sim
15785326,Não
15592854,Não
15617486,Sim
15806796,Sim
15644699,Não
15622305,Não
15608209,Não
15626898,Não
15644297,Sim
15731569,Sim
15582149,Não
15802483,Não
15686999,Não
15772479,Não
15778884,Não
15623630,Sim
15774316,Não
15695097,Não
15645404,Não
15750574,Não
15636812,Sim
15712068,Não
15652030,Sim
15577398,Não
15756848,Não
15806929,Não
15656005,Sim
15722632,Sim
15794356,Não
15659656,Não
15588341,Não
15709142,Não
15627042,Não
15627517,Não
15803032,Sim
15665129,Não
15628272,Sim
15678206,Sim
15678427,Não
15678067,Não
15793331,Não
15699532,Não
15605827,Não
15643635,Não
15787710,Não
15614137,Não
15754494,Sim
15713440,Sim
15803479,Sim
15709639,Não
15601719,Sim
15772482,Sim
15591489,Não
15629002,Não
15798053,Não
15753895,Não
15595426,Não
15645815,Não
15632848,Sim
15703068,Não
15791513,Não
15587210,Sim
15793803,Sim
15787756,Sim
15723437,Não
15702715,Não
15809872,Não
15644295,Não
15778694,Não
15759555,Não
15631406,Sim
15616676,Não
15771154,Sim
15669491,Sim
15697691,Sim
15665180,Sim
15752588,Não
15743051,Não
15571873,Não
15679743,Não
15769412,Não
15775124,Não
15732113,Sim
15578141,Não
15595874,Não
15755642,Não
15576526,Não
15792489,Não
15733705,Não
15807221,Não
15573045,Não
15756824,Sim
15773520,Não
15627439,Não
15701439,Sim
15785352,Sim
15616525,Não
15717489,Não
15795737,Não
15693877,Não
15576111,Sim
15595713,Não
15808868,Sim
15708193,Não
15697801,Sim
15770121,Sim
15800524,Sim
15686236,Sim
15659807,Não
15736078,Sim
15620836,Não
15698184,Não
15717643,Não
15776596,Sim
15814757,Não
15812607,Sim
15663888,Não
15748882,Não
15690829,Sim
15695819,Não
15696834,Não
15797710,Não
15700654,Não
15583764,Sim
15688849,Sim
15661473,Sim
15601030,Sim
15789557,Não
15745250,Sim
15590349,Sim
15741693,Não
15618446,Não
15766552,Não
15668775,Sim
15757895,Não
15774551,Não
15684011,Não
15736146,Não
15656286,Não
15774847,Sim
15619340,Não
15815656,Sim
15623357,Não
15601324,Não
15715510,Não
15663770,Não
15779267,Não
15597957,Não
15584620,Sim
15750772,Não
15706557,Não
15594391,Sim
15661656,Não
15631217,Não
15588955,Sim
15758252,Não
15740223,Sim
15805413,Não
15635116,Sim
15764892,Não
15795936,Não
15655232,Não
15640133,Não
15751524,Sim
15670552,Sim
15623966,Não
15752193,Não
15607269,Não
15700752,Não
15777901,Sim
15639117,Sim
15720203,Não
15586236,Sim
15676645,Não
15715988,Não
15603749,Sim
15608956,Não
15733872,Não
15666982,Sim
15602647,Sim
15623063,Sim
15682928,Não
15729246,Não
15588928,Não
15803352,Não
15607485,Não
15656249,Não
15761783,Não
15716605,Não
15757425,Não
15603096,Não
15588580,Sim
15770539,Não
15572022,Não
15571843,Não
15752502,Não
15609058,Não
15775108,Não
15708904,Sim
15600086,Não
15814675,Sim
15572777,Não
15585106,Não
15738936,Não
15750970,Não
15725772,Não
15692106,Sim
15791533,Sim
15715715,Não
15785576,Sim
15798834,Sim
15744127,Não
15637427,Não
15576990,Sim
15615352,Não
15647333,Não
15572050,Sim
15581370,Não
15813503,Não
15769783,Não
15793135,Não
15599182,Não
15689517,Não
15641366,Sim
15588859,Não
15732293,Não
15568032,Sim
15623525,Não
15606601,Não
15800811,Não
15610711,Sim
15809654,Não
15576077,Não
15643378,Não
15566790,Não
15774402,Não
15694641,Não
15605916,Sim
15812356,Não
15644179,Não
15771674,Não
15623314,Sim
15613292,Não
15813871,Não
15759480,Não
15587712,Não
15671165,Sim
15620746,Sim
15706537,Sim
15589312,Não
15741180,Sim
15733888,Sim
15798532,Não
15577359,Sim
15614936,Sim
15747647,Não
15588566,Não
15570141,Sim
15800793,Sim
15572415,Não
15635125,Não
15636551,Não
15600912,Não
15768476,Não
15650266,Não
15621004,Não
15748352,Não
15788920,Não
15743236,Sim
15637717,Não
15635500,Sim
15634792,Não
15607560,Não
15727177,Sim
15774358,Sim
15791304,Não
15603328,Não
15804937,Não
15804142,Sim
15608845,Sim
15702434,Não
15632609,Sim
15603550,Não
15755239,Não
15670528,Sim
15732704,Não
15589019,Não
15677796,Sim
15760177,Não
15636595,Não
15737275,Não
15672905,Não
15753955,Não
15708504,Sim
15592451,Não
15790455,Sim
15572174,Não
15656330,Não
15569626,Não
15608726,Não
15637366,Não
15778049,Sim
15727421,Não
15688865,Não
15751032,Não
15734737,Não
15746515,Sim
15664311,Não
15708139,Sim
15768574,Sim
15738018,Não
15699753,Sim
15703199,Sim
15627830,Sim
15570855,Não
15772503,Não
15584453,Não
15710111,Não
15618562,Sim
15706764,Não
15798737,Não
15712608,Não
15636736,Não
15703544,Sim
15815645,Não
15705739,Sim
15709643,Sim
15669805,Sim
15737489,Sim
15775131,Não
15765283,Não
15628715,Não
15813283,Sim
15745716,Não
15598485,Não
15696552,Não
15754569,Não
15701741,Sim
15572631,Não
15636069,Não
15682467,Não
15790744,Não
15625023,Não
15731267,Não
15742879,Não
15757015,Sim
15770711,Não
15569430,Não
15617304,Não
15704466,Não
15664681,Não
15605534,Sim
15792473,Sim
15802625,Sim
15766017,Sim
15762172,Não
15728333,Não
15792868,Sim
15605698,Sim
15777060,Sim
15626243,Não
15719898,Não
15599976,Não
15752809,Sim
15589698,Sim
15609977,Sim
15750121,Sim
15734177,Não
15781347,Não
15592025,Não
15670163,Não
15765402,Sim
15624343,Sim
15602354,Sim
15579183,Não
15584899,Não
15723658,Não
15803965,Sim
15682489,Não
15813645,Não
15766787,Não
15687171,Não
15690744,Não
15707974,Sim
15673084,Não
15814772,Sim
15743709,Não
15610343,Não
15737414,Não
15788480,Sim
15568519,Não
15792453,Sim
15658100,Não
15695197,Não
15749807,Não
15773876,Não
15591698,Sim
15712813,Sim
15763898,Não
15793324,Sim
15757759,Sim
15796230,Sim
15611729,Sim
15709531,Sim
15650751,Não
15641413,Sim
15753840,Não
15669994,Não
15695301,Não
15792004,Não
15603035,Não
15717286,Sim
15577107,Sim
15754747,Não
15705676,Não
15751912,Não
15677336,Sim
15684395,Sim
15659949,Não
15812422,Não
15806941,Não
15637690,Sim
15632882,Não
15807107,Não
15661034,Sim
15811958,Não
15785167,Não
15646720,Sim
15658614,Não
15704657,Sim
15567147,Não
15701319,Não
15745266,Sim
15650437,Não
15764314,Não
15612594,Não
15593501,Não
15804150,Não
15649297,Não
15641110,Sim
15660608,Sim
15806570,Sim
15715345,Não
15755521,Não
15579074,Sim
15641158,Sim
15752507,Sim
15597983,Sim
15586069,Sim
15655082,Sim
15720155,Não
15582116,Não
15749365,Não
15632069,Não
15663134,Não
15766683,Sim
15707219,Não
15709232,Não
15801351,Não
15578747,Não
15675626,Não
15583736,Não
15590011,Não
15609913,Sim
15719479,Não
15575147,Não
15597309,Não
15648367,Não
15758031,Não
15751771,Não
15689288,Não
15731026,Não
15775809,Não
15743076,Não
15658258,Sim
15756321,Sim
15706799,Sim
15775703,Não
15642636,Não
15704651,Não
15806771,Não
15566735,Não
15681671,Não
15775949,Não
15586752,Não
15582519,Não
15658233,Sim
15755330,Sim
15605072,Sim
15617538,Não
15591428,Não
15692142,Sim
15692931,Não
15781127,Não
15677136,Não
15677828,Não
15567897,Não
15793641,Sim
15678333,Não
15630511,Não
15792627,Não
15717191,Não
15625716,Não
15710053,Não
15580043,Não
15601410,Sim
15684669,Sim
15619083,Não
15692207,Não
15730705,Não
15749688,Não
15728542,Sim
15760063,Não
15658982,Sim
15758769,Sim
15778481,Sim
15661162,Sim
15568164,Não
15601569,Sim
15772383,Não
15667456,Não
15672983,Não
15799534,Não
15582847,Não
15612478,Sim
15709621,Não
15802009,Não
15698816,Não
15574830,Sim
15603082,Não
15685947,Não
15643048,Não
15807568,Não
15597591,Não
15747558,Não
15756655,Não
15589949,Não
15601012,Sim
15724269,Não
15567506,Não
15791877,Não
15794360,Sim
15686538,Não
15585985,Sim
15699257,Não
15804104,Não
15727619,Sim
15740237,Sim
15801436,Sim
15705735,Não
15649359,Não
15624892,Não
15784918,Não
15584785,Não
15797197,Não
15574858,Não
15794101,Não
15743245,Sim
15791535,Não
15605215,Não
15771749,Não
15616833,Não
15750728,Sim
15769353,Sim
15770091,Não
15716420,Não
15740602,Não
15796071,Não
15811389,Não
15783875,Não
15671800,Não
15677288,Sim
15633525,Não
15634606,Não
15579207,Sim
15619892,Não
15567778,Sim
15711750,Não
15751084,Não
15768945,Não
15586931,Não
15636353,Não
15623858,Sim
15703354,Sim
15663987,Sim
15780805,Não
15768566,Não
15643229,Não
15754940,Não
15676576,Sim
15800068,Não
15648030,Não
15668594,Não
15728709,Não
15724181,Não
15647546,Não
15702601,Não
15567725,Não
15674179,Sim
15686957,Não
15607690,Não
15806546,Sim
15632850,Não
15709016,Sim
15638068,Não
15749345,Não
15791321,Sim
15699095,Não
15638329,Não
15575445,Sim
15752622,Não
15774507,Sim
15570857,Não
15599386,Não
15744913,Não
15647292,Sim
15728838,Sim
15584704,Sim
15749068,Sim
15622985,Sim
15587676,Não
15779496,Não
15733460,Não
15711457,Não
15795290,Sim
15611223,Não
15794159,Não
15780677,Não
15690175,Não
15722599,Não
15569976,Sim
15707011,Sim
15702277,Não
15801915,Não
15580213,Não
15637947,Não
15715888,Não
15732967,Não
15737047,Sim
15694039,Sim
15649457,Não
15742809,Não
15637829,Não
15633194,Sim
15611635,Sim
15638774,Não
15722037,Sim
15672930,Não
15668774,Sim
15780966,Não
15659694,Não
15624424,Não
15708713,Não
15755405,Sim
15647570,Sim
15684348,Não
15702541,Sim
15646942,Não
15748920,Não
15694581,Não
15643215,Não
15649060,Não
15774258,Não
15731553,Não
15617029,Não
15780716,Não
15577018,Sim
15809515,Sim
15789924,Não
15725076,Não
15672481,Não
15574115,Não
15661830,Não
15665879,Não
15673820,Não
15747772,Não
15666197,Sim
15773639,Sim
15581893,Não
15672447,Sim
15777830,Não
15713890,Não
15577598,Não
15786042,Não
15753462,Não
15759690,Não
15801414,Não
15656141,Não
15608701,Sim
15582892,Não
15632967,Não
15587573,Não
15654891,Não
15611365,Sim
15749103,Sim
15810203,Sim
15813660,Não
15605673,Não
15669282,Não
15792726,Não
15593241,Não
15683053,Sim
15632736,Não
15731865,Não
15760450,Não
15787204,Sim
15650454,Não
15573730,Não
15705050,Não
15791342,Não
15684316,Não
15700540,Sim
15770631,Não
15790594,Não
15604020,Sim
15637599,Sim
15736578,Não
15666332,Não
15727291,Não
15785920,Não
15658987,Não
15687719,Não
15799641,Não
15758702,Não
15689526,Não
15586848,Não
15707637,Sim
15719426,Não
15639265,Sim
15576124,Sim
15757829,Não
15633227,Não
15753092,Não
15782939,Sim
15746338,Não
15590676,Não
15599329,Sim
15783097,Não
15597885,Não
15597467,Sim
15724764,Sim
15778418,Sim
15684769,Sim
15756167,Não
15632439,Não
15755138,Não
15659092,Não
15742116,Sim
15801994,Não
15647572,Não
15644551,Não
15709135,Não
15684469,Sim
15627637,Não
15667093,Não
15690589,Não
15595350,Não
15777586,Não
15804064,Não
15717770,Sim
15754443,Sim
15776939,Sim
15713517,Não
15683522,Sim
15673995,Sim
15771054,Não
15578788,Não
15737408,Sim
15750837,Sim
15576022,Não
15635502,Sim
15627298,Não
15811415,Não
15645059,Não
15689671,Não
15718667,Não
15803202,Sim
15593683,Não
15703394,Não
15570289,Sim
15567437,Não
15711687,Não
15656592,Não
15634373,Não
15769125,Não
15711386,Não
15714241,Sim
15642530,Sim
15713599,Não
15744770,Não
15780498,Não
15624397,Não
15615219,Sim
15570908,Não
15762855,Não
15661827,Não
15746035,Não
15691906,Sim
15793424,Não
15577905,Não
15667216,Não
15673971,Sim
15701238,Não
15644849,Não
15635531,Não
15632263,Não
15720110,Não
15619045,Não
15697510,Sim
15784923,Sim
15567383,Não
15732621,Não
15757981,Sim
15727819,Não
15738088,Sim
15765173,Sim
15665159,Não
15618203,Não
15791452,Não
15638159,Sim
15585466,Não
15677310,Sim
15646262,Não
15656901,Não
15621093,Não
15592123,Não
15589200,Não
15602934,Não
15812720,Não
15695383,Não
15723064,Não
15761606,Sim
15650322,Não
15669782,Sim
15751628,Sim
15809057,Não
15617052,Não
15590810,Sim
15801293,Não
15770968,Não
15572356,Sim
15603247,Sim
15619116,Não
15691792,Sim
15783276,Não
15766137,Não
15574554,Sim
15578671,Não
15716608,Sim
15690670,Não
15630466,Sim
15630349,Não
15803801,Não
15647890,Não
15606115,Sim
15714642,Sim
15741181,Não
15773973,Não
15758546,Não
15598940,Não
15669783,Não
15624993,Não
15760568,Não
15699047,Não
15616168,Não
15773146,Não
15770375,Sim
15589725,Não
15710034,Não
15800806,Não
15570485,Sim
15575391,Não
15790750,Sim
15714832,Sim
15619953,Sim
15673929,Não
15578835,Sim
15752388,Não
15797081,Não
15570194,Não
15580149,Não
15777708,Não
15769955,Não
15810444,Sim
15645593,Sim
15765345,Não
15760873,Sim
15794178,Não
15589361,Não
15662483,Não
15809736,Sim
15731148,Não
15774328,Não
15646969,Não
15718769,Sim
15610226,Não
15616270,Não
15790717,Não
15635703,Sim
15616365,Sim
15630244,Não
15734714,Sim
15721433,Não
15590201,Sim
15590828,Sim
15752097,Não
15800031,Não
15630857,Não
15689953,Sim
15759733,Não
15810826,Não
15668009,Não
15743456,Não
15725762,Não
15761713,Sim
15769246,Sim
15781129,Não
15599124,Não
15639004,Sim
15810995,Não
15653773,Não
15708357,Sim
15733597,Não
15789560,Não
15699524,Sim
15626475,Não
15810839,Sim
15684318,Não
15768120,Não
15712807,Não
15696371,Não
15675794,Sim
15774277,Não
15603764,Sim
15618647,Não
15614643,Não
15707696,Não
15749583,Sim
15815125,Não
15779620,Não
15768233,Sim
15637788,Não
15777046,Sim
15788723,Não
15790489,Não
15739476,Não
15612670,Não
15631222,Não
15658972,Sim
15724691,Não
15740442,Sim
15760427,Não
15677939,Não
15611599,Sim
15633474,Sim
15671973,Não
15790019,Não
15737735,Não
15661745,Não
15797065,Não
15710671,Não
15656522,Não
15705085,Não
15744873,Sim
15781914,Não
15637354,Não
15717307,Não
15746695,Sim
15804962,Não
15665378,Não
15757865,Não
15578787,Sim
15794323,Não
15697546,Não
15629519,Não
15624703,Não
15570002,Sim
15808566,Não
15805463,Não
15709136,Não
15801605,Não
15567855,Não
15675141,Sim
15665759,Sim
15761487,Sim
15700394,Não
15631162,Não
15630641,Não
15585066,Sim
15722991,Sim
15737404,Não
15722409,Não
15806420,Não
15658148,Não
15810660,Não
15709780,Não
15727350,Sim
15752312,Não
15616745,Não
15572294,Não
15674110,Sim
15662501,Sim
15649239,Não
15700424,Não
15636388,Sim
15713975,Sim
15592925,Sim
15581626,Sim
15641319,Sim
15723481,Não
15787825,Sim
15710726,Não
15627195,Não
15657957,Sim
15676117,Sim
15607874,Não
15796993,Não
15649858,Não
15811032,Sim
15679963,Sim
15579131,Não
15572428,Sim
15622461,Não
15636105,Não
15583849,Não
15718780,Não
15739271,Não
15697129,Não
15763415,Sim
15796617,Não
15626628,Não
15765857,Sim
15742511,Não
15786433,Não
15685805,Não
15627971,Sim
15783025,Não
15726289,Não
15802118,Não
15607990,Não
15695932,Não
15812279,Não
15687558,Sim
15729065,Não
15698902,Sim
15570192,Sim
15809265,Não
15745201,Não
15580623,Não
15578156,Não
15631063,Não
15692577,Sim
15810910,Não
15723217,Sim
15733111,Não
15610727,Não
15792720,Não
15723153,Não
15802823,Não
15756118,Não
15684934,Não
15776936,Não
15729087,Não
15786463,Sim
15717498,Não
15718406,Não
15799468,Sim
15626383,Sim
15597385,Não
15570271,Não
15690330,Sim
15680611,Sim
15810227,Não
15807194,Não
15712199,Sim
15694995,Não
15723400,Não
15654772,Não
15574743,Não
15807593,Sim
15686718,Não
15695299,Sim
15722701,Não
15799635,Sim
15742323,Não
15658435,Não
15586029,Não
15772337,Sim
15807555,Não
15603378,Não
15792862,Sim
15657349,Sim
15777614,Não
15653952,Sim
15724336,Sim
15689594,Não
15801920,Não
15653347,Sim
15749951,Sim
15648178,Não
15738662,Sim
15640855,Não
15584288,Não
15760988,Não
15569624,Não
15597949,Sim
15604551,Não
15617476,Não
15645323,Sim
15793311,Não
15764153,Não
15802560,Sim
15728608,Não
15770474,Sim
15724444,Não
15753110,Sim
15711521,Não
15632816,Sim
15693637,Não
15725509,Não
15684645,Não
15692235,Não
15777459,Não
15656937,Não
15610643,Sim
15777315,Não
15611058,Sim
15630413,Não
15635942,Não
15648858,Não
15810732,Não
15705448,Sim
15730488,Não
15620443,Sim
15741078,Não
15753161,Não
15711396,Não
15593499,Sim
15579189,Não
15743545,Não
15791316,Não
15608246,Sim
15676526,Não
15813911,Sim
15630195,Não
15736250,Não
15671334,Não
15574169,Sim
15718839,Não
15762331,Não
15606901,Não
15713559,Não
15768881,Não
15743075,Não
15660980,Não
15810942,Sim
15728362,Não
15683339,Sim
15685476,Não
15663650,Sim
15617434,Não
15622470,Não
15703682,Não
15727391,Não
15711062,Não
15567339,Sim
15760662,Sim
15605737,Não
15692977,Não
15672082,Sim
15600280,Não
15804052,Não
15576065,Não
15796838,Sim
15693526,Sim
15748595,Não
15679029,Não
15753639,Não
15604138,Sim
15666095,Não
15643487,Sim
15764033,Sim
15747288,Não
15790599,Não
15737705,Não
15737194,Não
15726776,Não
15804357,Não
15664432,Sim
15688984,Não
15583026,Sim
15771668,Sim
15779904,Não
15784323,Não
15756277,Não
15663312,Não
15793197,Sim
15731463,Sim
15621768,Sim
15691323,Não
15781326,Não
15595640,Não
15814331,Sim
15602030,Não
15747974,Não
15611315,Sim
15636977,Sim
15690337,Não
15680666,Não
15679551,Sim
15778915,Não
15568849,Não
15747762,Não
15753679,Não
15750049,Sim
15606097,Sim
15802368,Sim
15767488,Não
15669946,Sim
15612103,Sim
15645353,Não
15650018,Sim
15659002,Não
15616028,Sim
15660475,Sim
15652615,Não
15653572,Não
15628059,Não
15703413,Sim
15610433,Não
15770548,Sim
15645637,Sim
15590888,Não
15568326,Não
15655368,Sim
15665579,Não
15676091,Não
15716984,Sim
15715078,Não
15569452,Sim
15628863,Não
15778192,Não
15793723,Não
15798943,Não
15764708,Não
15791040,Não
15631512,Não
15640106,Sim
15710315,Sim
15771535,Não
15611947,Não
15670266,Não
15609083,Não
15567923,Sim
15788183,Sim
15735782,Não
15774401,Não
15737971,Não
15758750,Não
15611767,Sim
15643770,Sim
15744717,Não
15570681,Não
15792650,Não
15605531,Não
15605339,Não
15672216,Sim
15812893,Não
15624180,Sim
15701364,Não
15762588,Não
15806318,Sim
15712596,Não
15600399,Sim
15576216,Sim
15620750,Não
15623489,Sim
15667944,Não
15584928,Não
15779913,Não
15644977,Não
15749679,Não
15629010,Sim
15768465,Não
15767781,Não
15635364,Sim
15722004,Sim
15766044,Sim
15586680,Não
15635388,Sim
15655175,Não
15639133,Não
15799653,Não
15723872,Não
15775627,Não
15630704,Não
15815534,Não
15697249,Sim
15681316,Não
15682523,Não
15650244,Não
15648638,Não
15795747,Não
15607330,Não
15624013,Sim
15800805,Não
15667321,Não
15601116,Não
15622033,Sim
15758451,Sim
15688689,Não
15652674,Não
15806327,Não
15649618,Não
15677117,Não
15751445,Não
15749669,Não
15656351,Não
15667438,Sim
15682273,Sim
15580912,Não
15785183,Não
15705383,Não
15712903,Não
15774285,Sim
15583138,Não
15740160,Não
15793425,Não
15749265,Sim
15623989,Sim
15604832,Não
15584580,Não
15573854,Não
15614847,Sim
15679966,Não
15799435,Sim
15752186,Não
15705544,Sim
15713632,Sim
15586523,Não
15609176,Não
15769308,Não
15676810,Não
15634591,Não
15679804,Não
15677764,Sim
15571917,Não
15574608,Não
15740868,Sim
15702442,Sim
15699797,Não
15648047,Não
15766826,Não
15591628,Sim
15583857,Não
15752534,Não
15741403,Sim
15783589,Não
15598046,Não
15643330,Não
15680405,Não
15728683,Não
15621644,Sim
15733032,Não
15608381,Sim
15658946,Não
15757912,Sim
15645371,Sim
15653110,Sim
15766355,Sim
15585249,Sim
15611786,Sim
15575486,Não
15780215,Não
15686099,Sim
15739042,Não
15815316,Sim
15778489,Sim
15786389,Não
15601787,Sim
15624715,Sim
15763093,Não
15572073,Não
15780256,Não
15659305,Não
15638882,Sim
15714680,Sim
15777217,Não
15739123,Não
15594450,Sim
15797751,Sim
15691543,Sim
15722845,Não
15605804,Não
15702061,Não
15694321,Não
15798749,Não
15720050,Não
15758048,Sim
15805681,Não
15802809,Não
15807239,Sim
15749093,Não
15689344,Sim
15606076,Sim
15610090,Não
15693926,Não
15791501,Não
15621870,Sim
15734711,Sim
15814405,Sim
15729359,Não
15606944,Sim
15671934,Sim
15641773,Não
15701972,Não
15749114,Não
15780362,Não
15753229,Não
15656009,Sim
15785024,Sim
15670492,Não
15795458,Não
15732438,Sim
15781987,Não
15775826,Não
15807457,Não
15632538,Não
15641389,Não
15657306,Sim
15709447,Não
15762682,Não
15626042,Não
15597109,Sim
15756148,Não
15665634,Não
15739997,Não
15686242,Sim
15759244,Não
15672027,Não
15594576,Não
15707138,Não
15756954,Não
15619130,Não
15639665,Não
15571065,Não
15686060,Sim
15615753,Sim
15800961,Não
15763065,Não
15672467,Não
15752915,Não
15744695,Não
15584897,Sim
15601857,Sim
15674156,Sim
15695465,Sim
15792232,Não
15807900,Não
15743760,Não
15652835,Não
15767818,Sim
15591150,Não
15734659,Sim
15796115,Sim
15724648,Não
15737732,Não
15632280,Sim
15750407,Sim
15795370,Sim
15656829,Não
15643794,Não
15798605,Não
15637324,Não
15589589,Não
15778936,Não
15757385,Não
15666200,Não
15683977,Sim
15675518,Sim
15584812,Não
15752984,Sim
15577913,Não
15591980,Não
15598948,Não
15574142,Não
15582903,Não
15733229,Não
15635752,Não
15771000,Sim
15804864,Não
15641175,Sim
15692226,Não
15584156,Sim
15702656,Sim
15606552,Não
15687001,Sim
15781903,Não
15731951,Não
15580953,Não
15810390,Não
15628274,Não
15615444,Não
15784010,Sim
15571586,Não
15748616,Não
15769402,Não
15739248,Não
15603481,Não
15723604,Não
15797822,Não
15665064,Não
15640580,Sim
15581089,Não
15728605,Não
15737385,Não
15714789,Não
15786035,Não
15815259,Não
15592716,Sim
15734850,Não
15638047,Sim
15674573,Não
15694859,Não
15776404,Não
15579345,Sim
15690733,Não
15631481,Não
15620988,Não
15571529,Sim
15592104,Sim
15651900,Sim
15596212,Não
15710687,Sim
15613787,Não
15599211,Não
15675983,Não
15622370,Não
15656319,Não
15605130,Não
15672574,Não
15659355,Não
15777907,Não
15655171,Sim
15619674,Não
15775192,Sim
15617657,Não
15688951,Não
15763460,Não
15756992,Não
15617454,Não
15701932,Sim
15700813,Não
15645600,Não
15634146,Não
15686743,Não
15698792,Sim
15591724,Sim
15571281,Não
15661380,Não
15728885,Não
15618950,Não
15609804,Não
15735849,Não
15652948,Não
15618155,Não
15566378,Sim
15565879,Não
15792922,Não
15770567,Não
15738042,Não
15714920,Sim
15782121,Não
15673180,Não
